"scientific.name","common.name","iconic.taxon.name","groups","observed.on","place.guess","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","license","source","checklist","count","longitude","latitude","pic.name"
"Sphinx kalmiae","laurel sphinx","Insecta","Insects",2023-07-30,"Acadia National Park, Birch Harbor, ME, US",506,"hort+happy",7195174,"false","https://www.inaturalist.org/observations/175852805","https://inaturalist-open-data.s3.amazonaws.com/photos/305655003/medium.jpg","CC-BY-NC","iNaturalist",NA,1,-68.0536734034,44.3499567546,"laurel sphinx_hort+happy_1"
"Asclepias syriaca","common milkweed","Plantae","Plants",2023-07-30,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",65,"seanl914",6088353,"false","https://www.inaturalist.org/observations/175785505","https://inaturalist-open-data.s3.amazonaws.com/photos/305563597/medium.jpeg","CC-BY-NC","iNaturalist",NA,1,-68.2535705566,44.3203735352,"common milkweed_seanl914_2"
"Strix varia","barred owl","Aves","Birds",2023-07-30,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",8,"brandonhenry27",5121309,"false","https://www.inaturalist.org/observations/175828706","https://inaturalist-open-data.s3.amazonaws.com/photos/305624147/medium.jpeg","CC-BY-NC","iNaturalist",NA,1,-68.20295465,44.35733183,"barred owl_brandonhenry27_3"
"Trifolium arvense","rabbitfoot clover","Plantae","Plants",2023-07-28,"Winter Harbor, ME 04693, USA",15,"kstudey",470381,"false","https://www.inaturalist.org/observations/175372197","https://inaturalist-open-data.s3.amazonaws.com/photos/304771766/medium.jpeg","CC-BY-NC","iNaturalist",NA,1,-68.06663273,44.34594088,"rabbitfoot clover_kstudey_4"
"Morella pensylvanica","northern bayberry","Plantae","Plants",2023-07-25,"Acadia National Park, Bar Harbor, ME, US",852,"jart",1115121,"false","https://www.inaturalist.org/observations/174941398","https://static.inaturalist.org/photos/303977632/medium.jpg","","iNaturalist",NA,1,-68.1880900986,44.3336897146,"northern bayberry_jart_5"
"Argia fumipennis","variable dancer","Insecta","Insects",2023-07-25,"Acadia National Park, Bar Harbor, ME, US",24,"jart",1115121,"false","https://www.inaturalist.org/observations/174984027","https://static.inaturalist.org/photos/304061732/medium.jpg","","iNaturalist",NA,1,-68.19233,44.335755,"variable dancer_jart_6"
"Pontederia cordata","pickerelweed","Plantae","Plants",2023-07-25,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",86,"jart",1115121,"false","https://www.inaturalist.org/observations/174952600","https://static.inaturalist.org/photos/304000157/medium.jpg","","iNaturalist",NA,1,-68.1918852013,44.3358519863,"pickerelweed_jart_7"
"Scopula limboundata","large lace-border moth","Insecta","Insects",2023-07-25,"Acadia National Park, Birch Harbor, ME, US",34,"eap130",2821585,"false","https://www.inaturalist.org/observations/174862038","https://inaturalist-open-data.s3.amazonaws.com/photos/303831400/medium.jpg","CC-BY-NC","iNaturalist",NA,1,-68.0629111667,44.33858,"large lace-border moth_eap130_8"
"Camponotus pennsylvanicus","eastern black carpenter ant","Insecta","Insects",2023-07-27,"Acadia National Park, Mount Desert, ME, US",4,"demianl64",6242250,"false","https://www.inaturalist.org/observations/175270901","https://inaturalist-open-data.s3.amazonaws.com/photos/304583834/medium.jpg","CC-BY-NC","iNaturalist",NA,1,-68.2050866667,44.3121466667,"eastern black carpenter ant_demianl64_9"
"Hydnellum peckii","red-juice tooth","Fungi","Fungi and lichens",2023-07-26,"Mt Desert, ME 04660, USA",221,"brian2445",6730863,"false","https://www.inaturalist.org/observations/175054072","https://static.inaturalist.org/photos/304263439/medium.jpeg","","iNaturalist",NA,1,-68.2267096639,44.3182077991,"red-juice tooth_brian2445_10"
