scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,license,source,checklist,count,longitude,latitude
Anas rubripes,american black duck,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,7,-68.3025,44.2373
Anas rubripes,american black duck,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,3,-68.1822252,44.3292206
Anas rubripes,american black duck,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,4,-68.2070087,44.3669684
Anas rubripes,american black duck,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,12,-68.3407102,44.2533766
Anas rubripes,american black duck,Aves,Birds,2023-04-01,Witch Hole Northeast Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132422764,NA,NA,eBird,S132422764,2,-68.2389917,44.4018368
Anas rubripes,american black duck,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,4,-68.2464695,44.3990651
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,1,-68.3025,44.2373
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,3,-68.2149696,44.3546645
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,2,-68.2079691,44.36181
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,7,-68.2112038,44.3672499
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,8,-68.2070087,44.3669684
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-02,Acadia NP--Thompson Island,NA,NA,NA,NA,https://ebird.org/checklist/S132495726,NA,NA,eBird,S132495726,2,-68.3651733,44.4267926
Corvus brachyrhynchos,american crow,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,2,-68.3407102,44.2533766
Corvus brachyrhynchos,american crow,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,1,-68.3256161,44.2316668
Corvus brachyrhynchos,american crow,Aves,Birds,2023-03-29,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132162828,NA,NA,eBird,S132162828,12,-68.2950926,44.4160035
Corvus brachyrhynchos,american crow,Aves,Birds,2023-03-29,"Great Meadow Drive, Bar Harbor, Maine, US (44.374, -68.207)",NA,NA,NA,NA,https://ebird.org/checklist/S132156115,NA,NA,eBird,S132156115,2,-68.2069545,44.3738415
Corvus brachyrhynchos,american crow,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,3,-68.1873536,44.3231322
Spinus tristis,american goldfinch,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,6,-68.2070087,44.3669684
Spinus tristis,american goldfinch,Aves,Birds,2023-03-31,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132291321,NA,NA,eBird,S132291321,2,-68.2079691,44.36181
Turdus migratorius,american robin,Aves,Birds,2023-03-31,"9 Atterbury Cir, Winter Harbor, ME 04693, USA",182,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948987,https://inaturalist-open-data.s3.amazonaws.com/photos/264099285/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0595186,44.336171
Turdus migratorius,american robin,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,3,-68.2149696,44.3546645
Turdus migratorius,american robin,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Turdus migratorius,american robin,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,2,-68.2079691,44.36181
Turdus migratorius,american robin,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,6,-68.2070087,44.3669684
Turdus migratorius,american robin,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Turdus migratorius,american robin,Aves,Birds,2023-04-01,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132424458,NA,NA,eBird,S132424458,1,-68.2464695,44.3990651
Turdus migratorius,american robin,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,3,-68.3073664,44.2433544
Turdus migratorius,american robin,Aves,Birds,2023-03-29,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132162828,NA,NA,eBird,S132162828,2,-68.2950926,44.4160035
Mareca americana,american wigeon,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,1,-68.3407102,44.2533766
Scolopax minor,american woodcock,Aves,Birds,2023-04-03,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132638177,NA,NA,eBird,S132638177,5,-68.2950926,44.4160035
Scolopax minor,american woodcock,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Scolopax minor,american woodcock,Aves,Birds,2023-04-01,"Unnamed Road, Bar Harbor, Maine, US (44.392, -68.24)",NA,NA,NA,NA,https://ebird.org/checklist/S132429962,NA,NA,eBird,S132429962,1,-68.2397972,44.3920246
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-04-04,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132703592,NA,NA,eBird,S132703592,1,-68.3434689,44.3146368
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,1,-68.3407102,44.2533766
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-03-29,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132162828,NA,NA,eBird,S132162828,1,-68.2950926,44.4160035
Strix varia,barred owl,Aves,Birds,2023-03-31,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132291321,NA,NA,eBird,S132291321,1,-68.2079691,44.36181
Cepphus grylle,black guillemot,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,21,-68.3025,44.2373
Cepphus grylle,black guillemot,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,2,-68.3256161,44.2316668
Cepphus grylle,black guillemot,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,1,-68.2108198,44.2984422
Melanitta americana,black scoter,Aves,Birds,2023-04-02,"Acadia National Park, Birch Harbor US-ME 44.36083, -68.04587",NA,NA,NA,NA,https://ebird.org/checklist/S132498481,NA,NA,eBird,S132498481,4,-68.045867,44.360827
Melanitta americana,black scoter,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,12,-68.3256161,44.2316668
Melanitta americana,black scoter,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,6,-68.2108198,44.2984422
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,5,-68.210416,44.365316
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,3,-68.2149696,44.3546645
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,2,-68.1822252,44.3292206
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,2,-68.2079691,44.36181
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,3,-68.2112038,44.3672499
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,2,-68.2070087,44.3669684
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-04-01,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132386007,NA,NA,eBird,S132386007,2,-68.3025,44.2373
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,3,-68.3073664,44.2433544
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,4,-68.2108198,44.2984422
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-03-29,Dual Beaver Lodge Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132178548,NA,NA,eBird,S132178548,2,-68.2504091,44.3782623
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-03-29,"Great Meadow Drive, Bar Harbor, Maine, US (44.374, -68.207)",NA,NA,NA,NA,https://ebird.org/checklist/S132156115,NA,NA,eBird,S132156115,3,-68.2069545,44.3738415
Rissa tridactyla,black-legged kittiwake,Aves,Birds,2023-04-02,Acadia NP--Thompson Island,NA,NA,NA,NA,https://ebird.org/checklist/S132495726,NA,NA,eBird,S132495726,1,-68.3651733,44.4267926
Cyanocitta cristata,blue jay,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,3,-68.2070087,44.3669684
Certhia americana,brown creeper,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,2,-68.210416,44.365316
Certhia americana,brown creeper,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Certhia americana,brown creeper,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,1,-68.2070087,44.3669684
Certhia americana,brown creeper,Aves,Birds,2023-04-03,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S132588600,NA,NA,eBird,S132588600,1,-68.2511902,44.3766313
Certhia americana,brown creeper,Aves,Birds,2023-04-03,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132585639,NA,NA,eBird,S132585639,4,-68.2079691,44.36181
Certhia americana,brown creeper,Aves,Birds,2023-04-02,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S132526662,NA,NA,eBird,S132526662,1,-68.2063437,44.3985285
Certhia americana,brown creeper,Aves,Birds,2023-04-02,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132511011,NA,NA,eBird,S132511011,1,-68.3434689,44.3146368
Certhia americana,brown creeper,Aves,Birds,2023-04-01,Witch Hole Northeast Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132422764,NA,NA,eBird,S132422764,1,-68.2389917,44.4018368
Certhia americana,brown creeper,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,1,-68.3073664,44.2433544
Bucephala albeola,bufflehead,Aves,Birds,2023-04-02,"Acadia National Park, Birch Harbor US-ME 44.36083, -68.04587",NA,NA,NA,NA,https://ebird.org/checklist/S132498481,NA,NA,eBird,S132498481,4,-68.045867,44.360827
Bucephala albeola,bufflehead,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,4,-68.3256161,44.2316668
Branta canadensis,canada goose,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,2,-68.2149696,44.3546645
Branta canadensis,canada goose,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,3,-68.2070087,44.3669684
Branta canadensis,canada goose,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,2,-68.3407102,44.2533766
Branta canadensis,canada goose,Aves,Birds,2023-04-01,"Unnamed Road, Bar Harbor, Maine, US (44.392, -68.24)",NA,NA,NA,NA,https://ebird.org/checklist/S132429962,NA,NA,eBird,S132429962,9,-68.2397972,44.3920246
Branta canadensis,canada goose,Aves,Birds,2023-04-01,Witch Hole Northeast Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132422764,NA,NA,eBird,S132422764,2,-68.2389917,44.4018368
Branta canadensis,canada goose,Aves,Birds,2023-03-29,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132144673,NA,NA,eBird,S132144673,3,-68.3025,44.2373
Somateria mollissima,common eider,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,25,-68.3025,44.2373
Somateria mollissima,common eider,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,5,-68.3371925,44.2219221
Somateria mollissima,common eider,Aves,Birds,2023-04-02,"Acadia National Park, Birch Harbor US-ME 44.36083, -68.04587",NA,NA,NA,NA,https://ebird.org/checklist/S132498481,NA,NA,eBird,S132498481,4,-68.045867,44.360827
Quiscalus quiscula,common grackle,Aves,Birds,2023-04-01,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132425047,NA,NA,eBird,S132425047,5,-68.2464695,44.3990651
Quiscalus quiscula,common grackle,Aves,Birds,2023-03-29,Dual Beaver Lodge Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132178548,NA,NA,eBird,S132178548,12,-68.2504091,44.3782623
Gavia immer,common loon,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,12,-68.3025,44.2373
Gavia immer,common loon,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,3,-68.3371925,44.2219221
Gavia immer,common loon,Aves,Birds,2023-04-02,"Acadia National Park, Birch Harbor US-ME 44.36083, -68.04587",NA,NA,NA,NA,https://ebird.org/checklist/S132498481,NA,NA,eBird,S132498481,1,-68.045867,44.360827
Gavia immer,common loon,Aves,Birds,2023-03-31,Acadia NP--Thunder Hole,NA,NA,NA,NA,https://ebird.org/checklist/S132612961,NA,NA,eBird,S132612961,3,-68.1887506,44.320651
Gavia immer,common loon,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,6,-68.2108198,44.2984422
Gavia immer,common loon,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,7,-68.1873536,44.3231322
Mergus merganser,common merganser,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,4,-68.2464695,44.3990651
Corvus corax,common raven,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,1,-68.3025,44.2373
Corvus corax,common raven,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,1,-68.2112038,44.3672499
Aquarius remigis,common water strider,Insecta,Insects,2023-04-02,"Northeast Harbor, ME 04662, USA",165,cvschmitt,256926,false,https://www.inaturalist.org/observations/153237513,https://inaturalist-open-data.s3.amazonaws.com/photos/264639512/medium.jpeg,CC-BY-NC,iNaturalist,NA,1,-68.2677380741,44.3110714072
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,2,-68.2070087,44.3669684
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,2,-68.3371925,44.2219221
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,1,-68.3256161,44.2316668
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,2,-68.3073664,44.2433544
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,2,-68.2108198,44.2984422
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,1,-68.1873536,44.3231322
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-03-31,"9 Atterbury Cir, Winter Harbor, ME 04693, USA",182,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948989,https://inaturalist-open-data.s3.amazonaws.com/photos/264099295/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0595186,44.336171
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-04-03,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132585639,NA,NA,eBird,S132585639,1,-68.2079691,44.36181
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,2,-68.2070087,44.3669684
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,2,-68.3073664,44.2433544
Sialia sialis,eastern bluebird,Aves,Birds,2023-03-29,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132161331,NA,NA,eBird,S132161331,2,-68.2950926,44.4160035
Sturnus vulgaris,european starling,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,1,-68.3371925,44.2219221
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,1,-68.210416,44.365316
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,3,-68.2149696,44.3546645
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,4,-68.1822252,44.3292206
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,2,-68.2112038,44.3672499
Regulus satrapa,golden-crowned kinglet,Aves,Birds,2023-04-02,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S132526662,NA,NA,eBird,S132526662,1,-68.2063437,44.3985285
